Product,Adverse Event,Count,Expected Count,p_value,PRR,product margin,event margin,fdr
APREMILAST,CROHN^S DISEASE,4.0,0.6896170301575707,0.00020491576411019174,5.903001449657757,346.0,191.0,0.0
CLOZAPINE,FULL BLOOD COUNT ABNORMAL,3.0,0.38942919753730565,0.0002053907467949312,8.01781304851346,557.0,67.0,6.765060187235236e-13
ACETAMINOPHEN\OXYCODONE HYDROCHLORIDE,PRURITUS,11.0,3.8965250965250964,0.0002054063435776854,2.8350289246258704,222.0,1682.0,0.0
ATORVASTATIN CALCIUM,THERAPEUTIC PRODUCT EFFECT INCOMPLETE,4.0,0.6910153396639883,0.00020541328889589483,5.877260979191191,301.0,220.0,0.0
SITAGLIPTIN PHOSPHATE,BLOOD GLUCOSE INCREASED,4.0,0.7264948346029427,0.00020550113551154325,5.5212152652978315,59.0,1180.0,0.0696453652315827
APREMILAST,ARTHRITIS,6.0,1.4370030261922153,0.0002055405801486554,4.223958946663404,346.0,398.0,0.0
REBIF,GAIT DISTURBANCE,9.0,2.8272566002295734,0.00020556985592223853,3.204091213611312,284.0,954.0,0.02911860424196048
ADALIMUMAB,EAR INFECTION,8.0,2.313596994678076,0.00020587626020573957,3.6273239188046484,1788.0,124.0,0.0
ALENDRONIC ACID,MEMORY IMPAIRMENT,3.0,0.4126578315767505,0.0002059470751960557,7.296216352459899,55.0,719.0,0.0
LEDIPASVIR\SOFOSBUVIR,MEMORY IMPAIRMENT,3.0,0.4126578315767505,0.0002059470751960557,7.296216352459899,55.0,719.0,6.48128975052646e-05
GLEEVEC,PYREXIA,6.0,1.515767504956694,0.00020620125621817476,3.966600853089482,67.0,2168.0,2.7566764560977602e-06
USTEKINUMAB,POSTOPERATIVE WOUND INFECTION,3.0,0.38699780861943023,0.00020622466576147858,8.271365080281049,883.0,42.0,0.1470557500335663
PREDNISONE TAB,MUCOSAL INFLAMMATION,3.0,0.3952937493478034,0.00020659172968950923,7.699114327445742,207.0,183.0,0.017251118209070604
POMALIDOMIDE,ILLNESS,4.0,0.6955441928414902,0.00020669115041638264,5.81065232400145,207.0,322.0,0.012272737288472712
ADALIMUMAB,INTENTIONAL PRODUCT USE ISSUE,14.0,5.504121882500261,0.00020669302109543874,2.6204510885767975,1788.0,295.0,0.0
PAROXETINE HCL,BRADYCARDIA,3.0,0.40152353125326096,0.00020677857000683808,7.525471696022799,106.0,363.0,0.008519869836408265
MEROPENEM,SEIZURE,3.0,0.40404883648126894,0.00020684965776140984,7.468951527311036,88.0,440.0,0.000344707412388378
ZOLEDRONIC ACID,HYPERKALAEMIA,3.0,0.3980381926327872,0.00020711338226264697,7.614478602714916,149.0,256.0,0.17995683058256273
CYCLOSPORINE,HYPERLIPIDAEMIA,3.0,0.39116143170197226,0.0002072104612003134,7.913472696505057,441.0,85.0,1.635510930545919e-11
BUDESONIDE,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,3.0,0.39970781592403215,0.00020726478014865268,7.570321149201445,126.0,304.0,0.0
MABTHERA,INTERSTITIAL LUNG DISEASE,3.0,0.4009182928101847,0.00020731253726080645,7.540532021606364,113.0,340.0,0.0002620019372766983
CLARITHROMYCIN,PLEURAL EFFUSION,4.0,0.698810393404988,0.00020734193096361153,5.77161043007608,167.0,401.0,2.1063676305288645e-13
AMLODIPINE BESYLATE,CONDITION AGGRAVATED,14.0,5.565271835542106,0.00020736485157080153,2.529046781142343,335.0,1592.0,0.0
LISINOPRIL,BLOOD CHOLESTEROL INCREASED,4.0,0.6947302514870083,0.0002074610504017027,5.823708574975929,228.0,292.0,0.00018562668173522864
ALBUTEROL,STOMATITIS,3.0,0.40089742251904414,0.00020758769442785763,7.541443426673692,114.0,337.0,0.0
MONTELUKAST SODIUM,RHEUMATOID ARTHRITIS,4.0,0.7024939997912971,0.00020776263899024983,5.732239126662896,136.0,495.0,0.0011587324351796703
TOCILIZUMAB,SPINAL FRACTURE,3.0,0.39230929771470313,0.00020782109600026022,7.846438348317943,365.0,103.0,0.11240129446234223
AVELOX,BURNING SENSATION,4.0,0.6981738495252009,0.00020786716125953397,5.779812077369367,177.0,378.0,0.0
DIANEAL,LOCALISED INFECTION,3.0,0.393196285088177,0.00020811446493118613,7.7997713472450085,314.0,120.0,2.0847019950733114e-10
INCIVEK,WHITE BLOOD CELL COUNT DECREASED,4.0,0.7055619325889596,0.00020819661901383402,5.702064280669561,118.0,573.0,1.7721243350704302e-05
MORPHINE,MEDICATION ERROR,5.0,1.0537409996869456,0.00020847825099878925,4.77999899955634,187.0,540.0,0.001222661862082998
ADALIMUMAB\ISOPROPYL ALCOHOL,MYALGIA,5.0,1.0715850986121256,0.00020849645852816234,4.684823569234173,105.0,978.0,0.0
LEVETIRACETAM,MYOCLONUS,3.0,0.3923614734425545,0.0002085287512083589,7.851557350975581,376.0,100.0,0.00012254477110724323
LORAZEPAM,UNRESPONSIVE TO STIMULI,3.0,0.39532505478451424,0.0002092121630515864,7.711462445803159,231.0,164.0,0.00022905478036744055
EPINEPHRINE,INTENTIONAL OVERDOSE,3.0,0.4041740582281123,0.0002094657260830468,7.468639482298954,92.0,421.0,2.0697105995352248e-08
CODEINE,INTENTIONAL OVERDOSE,3.0,0.4041740582281123,0.0002094657260830468,7.468639482298954,92.0,421.0,1.3828488826884411e-12
RIBAVIRIN,NEPHROLITHIASIS,4.0,0.6923927788792653,0.00020968229438000918,5.870735752239281,319.0,208.0,0.033270791102278104
DROSPIRENONE AND ETHINYL ESTRADIOL,DYSPNOEA,12.0,4.537597829489721,0.0002100548222456755,2.65085806881038,138.0,3151.0,4.4054925338208256e-09
MONTELUKAST SODIUM,PRURITUS,8.0,2.387060419492852,0.00021023750809867625,3.3626396793268505,136.0,1682.0,0.001150155362753026
ABILIFY,PSYCHOTIC DISORDER,3.0,0.39764165710111654,0.0002102501736773732,7.635376752531515,174.0,219.0,0.0
GEODON,AGITATION,4.0,0.7062506521965981,0.00021058649379501748,5.697023808506485,120.0,564.0,2.5472525886861417e-06
EXJADE,PANCYTOPENIA,3.0,0.40387143900657413,0.0002109289296916561,7.4768041218232595,97.0,399.0,1.5117273463549728e-07
LAPINE T-LYMPHOCYTE IMMUNE GLOBULIN,SEPSIS,3.0,0.4137326515704894,0.00021103275415079725,7.277659573435794,56.0,708.0,6.252107810984446e-05
BEVACIZUMAB,BACK PAIN,19.0,8.57543566732756,0.00021113238987369165,2.2358029118375895,706.0,1164.0,0.0
APREMILAST,PRESCRIBED OVERDOSE,3.0,0.3935510800375665,0.00021113760199154008,7.810339179020674,346.0,109.0,0.0
ALLOPURINOL,INFECTION,6.0,1.4545758113325682,0.00021132358873665602,4.151775635421513,198.0,704.0,0.0
CARBAMAZEPINE,PYREXIA,14.0,5.610602107899405,0.0002114571939655363,2.504994458804842,248.0,2168.0,0.0
DULOXETINE,DRUG INEFFECTIVE,12.0,4.691964937910884,0.0002115451893106579,2.560938262643247,81.0,5551.0,5.110341799210324e-09
QUETIAPINE FUMARATE,INTENTIONAL DRUG MISUSE,3.0,0.3981008035062089,0.00021200248136510336,7.626976740638617,175.0,218.0,0.023951658464431366
LAMOTRIGINE,RASH GENERALISED,4.0,0.6918501513096108,0.0002120671067296076,5.896818037844055,390.0,170.0,5.346769509677708e-05
AMIODARONE,TACHYCARDIA,3.0,0.41154127100073046,0.00021243610625876208,7.319957195186738,63.0,626.0,0.0
ESOMEPRAZOLE,RENAL FAILURE,4.0,0.7191380569758948,0.00021249479731477727,5.582695642675139,77.0,895.0,3.466676870195787e-08
METFORMIN HCL,WHITE BLOOD CELL COUNT INCREASED,3.0,0.40083481164562246,0.00021280152133329455,7.551925502428309,132.0,291.0,0.00038761080354388506
ASPIRIN,GASTROOESOPHAGEAL REFLUX DISEASE,12.0,4.385766461442137,0.00021306572849355554,2.7764987723963586,796.0,528.0,0.0
VENLAFAXINE HCL,DRUG WITHDRAWAL SYNDROME,3.0,0.41398309506417613,0.00021330769334337862,7.273714588454465,57.0,696.0,0.15970093891406345
BEVACIZUMAB,HYPOALBUMINAEMIA,3.0,0.39046227694876345,0.00021333592146433045,8.084192618392521,706.0,53.0,0.0
AZATHIOPRINE,RECTAL HAEMORRHAGE,4.0,0.696358134195972,0.0002134058440479425,5.816052084933373,249.0,268.0,0.0
EXTRANEAL,INFECTION,4.0,0.7125952207033288,0.00021346293859303422,5.639646538222317,97.0,704.0,1.5499398307815667e-07
PREGABALIN,CEREBRAL INFARCTION,4.0,0.6918501513096108,0.00021347067823829224,5.907430336670807,425.0,156.0,0.017741279274349157
ZOLEDRONIC ACID,VOMITING,12.0,4.527684441197954,0.0002134792890109427,2.657190465078472,149.0,2912.0,0.18131915426041367
ABATACEPT,ROTATOR CUFF SYNDROME,3.0,0.39310236877804444,0.0002135944948766788,7.8684427487984285,433.0,87.0,0.0
SODIUM OXYBATE,UPPER RESPIRATORY TRACT INFECTION,3.0,0.4,0.00021369509366364614,7.576171872040558,148.0,259.0,0.07210613466333968
EXENATIDE,DECREASED APPETITE,5.0,1.0801314828341855,0.00021393093886679093,4.645442723077494,93.0,1113.0,1.3892839191508757e-07
BACLOFEN,CONFUSIONAL STATE,7.0,1.9050401753104456,0.00021415351579801012,3.690972221896739,160.0,1141.0,0.0
NORVIR,ANAEMIA,4.0,0.7311280392361473,0.0002141682816072521,5.485851758050493,58.0,1208.0,0.0027966427932420625
XOLAIR,OEDEMA PERIPHERAL,5.0,1.0775018261504747,0.00021429585380161598,4.657898833750673,99.0,1043.0,0.17392373220446844
LEVOFLOXACIN,GASTROOESOPHAGEAL REFLUX DISEASE,6.0,1.44906605447146,0.00021439777224774303,4.176696821891182,263.0,528.0,0.00013253618061552066
PREDNISONE,NEUTROPENIC SEPSIS,4.0,0.6872169466764061,0.00021455608462195297,6.1419501031421015,1029.0,64.0,0.01595750062613642
TRASTUZUMAB,CELLULITIS,4.0,0.6983825524366065,0.00021464651247038447,5.789929449749893,218.0,307.0,0.12851530543907086
QUETIAPINE FUMARATE,DEPRESSION,9.0,2.870708546384222,0.0002147535382809318,3.1474088289732935,175.0,1572.0,0.023541711290165853
HYDROCORTISONE,PRODUCT USE ISSUE,4.0,0.7057810706459355,0.00021497987329877066,5.705045084178879,135.0,501.0,7.126315772852333e-06
MACITENTAN,HAEMOPTYSIS,3.0,0.39851820932902016,0.00021566784959103913,7.626794254521291,190.0,201.0,0.00026777171621317875
LISINOPRIL,CYSTITIS,3.0,0.39732860273400816,0.00021591800724352073,7.670250316247279,228.0,167.0,0.00018840258282910112
ENBREL,PULMONARY MASS,4.0,0.6886361264739643,0.00021618385960175956,6.087341276287424,904.0,73.0,1.576850677664265e-08
DUPILUMAB,INJECTION SITE PRURITUS,5.0,1.0430971512052594,0.00021626897269277912,4.908369405394639,588.0,170.0,6.4703364704433394e-09
PREDNISOLONE,CANDIDA INFECTION,3.0,0.39294584159449025,0.000216403133602161,7.923102490803386,523.0,72.0,0.01301846818347516
QUETIAPINE,DYSARTHRIA,4.0,0.6972346864238756,0.00021658183229789074,5.812138901786523,261.0,256.0,0.02252496315268126
CLONAZEPAM,SPEECH DISORDER,4.0,0.6989043097151205,0.0002166116280077901,5.787288133631427,224.0,299.0,3.556790876132824e-13
METFORMIN HYDROCHLORIDE,OSTEOARTHRITIS,5.0,1.0458520296358134,0.00021664594160697437,4.864068361374942,432.0,232.0,0.0004144453089918416
LIORESAL,PREGNANCY,3.0,0.39911301262652615,0.00021677799519670415,7.611570901923396,183.0,209.0,0.00016707943992284302
NAPROXEN SODIUM,DRUG INEFFECTIVE,14.0,5.850474799123448,0.00021685206075294783,2.3964902178786374,101.0,5551.0,0.0018545631732219783
CLOZAPINE,DRUG LEVEL INCREASED,4.0,0.691672753834916,0.00021704267369859753,5.949449686497787,557.0,119.0,6.526745070113376e-13
EXCEDRIN (MIGRAINE),DYSPNOEA,9.0,2.9593029322759055,0.0002174286012155413,3.047103755472721,90.0,3151.0,1.2840653496097028e-07
CARVEDILOL,DYSPNOEA,9.0,2.9593029322759055,0.0002174286012155413,3.047103755472721,90.0,3151.0,2.664634904595758e-16
CYCLOSPORINE,ANAEMIA,14.0,5.5590942293645,0.00021749617543953548,2.5361995158866013,441.0,1208.0,1.2950635599440748e-11
PERINDOPRIL,THROMBOCYTOPENIA,3.0,0.4184493373682563,0.00021755369294118587,7.192490612366396,50.0,802.0,0.010315330847761893
ALLOPURINOL,SHOCK,3.0,0.3987686528227069,0.00021761938321518404,7.626156295826743,198.0,193.0,0.0
SACUBITRIL\VALSARTAN,CHOLELITHIASIS,3.0,0.4017739747469477,0.0002176483946575436,7.53717706091123,138.0,279.0,0.05018302796049802
ALLOPURINOL,RESPIRATORY FAILURE,5.0,1.0578733173327768,0.00021773762494936566,4.763213993043735,198.0,512.0,0.0
DOCETAXEL\DOCETAXEL ANHYDROUS,FALL,5.0,1.1088385682980277,0.00021792927321628852,4.519158172639534,60.0,1771.0,2.468289086993617e-09
ETOPOSIDE,NEUROPATHY PERIPHERAL,8.0,2.3344777209642076,0.00021796872879609186,3.469005942939323,477.0,469.0,1.0736568090188603e-07
LEUCOVORIN,DISEASE PROGRESSION,4.0,0.7137639570072003,0.00021803617612092818,5.631176469760121,100.0,684.0,9.755134916246873e-05
AMPHETAMINE ASPARTATE\AMPHETAMINE SULFATE\DEXTROAMPHETAMINE SACCHARATE\DEXTROAMPHETAMINE SULFATE,INSOMNIA,5.0,1.0972659918605865,0.0002180715620480056,4.568828962627975,71.0,1481.0,0.0
LYRICA,EYELID OEDEMA,3.0,0.3936658666388396,0.00021824773957845878,7.896537431047166,503.0,75.0,0.00024651761888892066
ROSUVASTATIN,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,3.0,0.40288010017739745,0.00021862518710868972,7.510633842692728,127.0,304.0,0.04610950035699205
RISANKIZUMAB-RZAA,UNEVALUABLE EVENT,3.0,0.40305749765209226,0.0002186650268964918,7.5062745073508905,125.0,309.0,0.03491102432886807
DIGOXIN,UNEVALUABLE EVENT,3.0,0.40305749765209226,0.0002186650268964918,7.5062745073508905,125.0,309.0,1.0257563501621986e-09
PHENYTOIN,BALANCE DISORDER,3.0,0.4080141917979756,0.00021881492358621912,7.394387950499362,85.0,460.0,0.01048370240600203
PREGABALIN,OBESITY,3.0,0.3947093811958677,0.00021893489334168237,7.830779744656413,425.0,89.0,0.018627026221670707
SACUBITRIL\VALSARTAN,CARDIAC FAILURE CONGESTIVE,4.0,0.7070645935510801,0.00021895375188629718,5.695443858009745,138.0,491.0,0.05016567623846462
LITHIUM CARBONATE,TACHYCARDIA,4.0,0.7120317228425337,0.00021897471005827285,5.647423226915884,109.0,626.0,0.00020600204164971156
ACTOS,DYSPEPSIA,3.0,0.4135135135135135,0.00021932298010951534,7.284877528122756,63.0,629.0,0.0
FORTEO,MUSCLE TIGHTNESS,3.0,0.39486590837942187,0.00021970439716745283,7.830369347832944,430.0,88.0,9.934274582932775e-07
CLONAZEPAM,AGGRESSION,5.0,1.0565376186997808,0.00021971576861623543,4.774189036963269,224.0,452.0,2.3400645679228727e-13
METHYLPREDNISOLONE,TYPE 2 DIABETES MELLITUS,3.0,0.39711989982260254,0.00021992118364932978,7.704494134533716,284.0,134.0,0.000790481682281589
MESALAMINE,JOINT SWELLING,4.0,0.7097881665449233,0.00022002488375161278,5.66925822160422,123.0,553.0,0.0003605849819564982
RITUXIMAB,DEVICE RELATED INFECTION,4.0,0.6903474903474903,0.00022003999768815952,6.068136776246542,894.0,74.0,0.03899933972105201
ALBUTEROL,MATERNAL EXPOSURE DURING PREGNANCY,3.0,0.4044662423040801,0.0002200727838639338,7.474308915476935,114.0,340.0,0.0
KALETRA,HYPOKALAEMIA,3.0,0.4044662423040801,0.0002200727838639338,7.474308915476935,114.0,340.0,4.33582022203458e-05
OSIMERTINIB,INTERSTITIAL LUNG DISEASE,3.0,0.4044662423040801,0.0002200727838639338,7.474308915476935,114.0,340.0,0.004632401963153051
SODIUM OXYBATE,HYPERTENSION,7.0,1.915057915057915,0.00022049707014260012,3.670316301405489,148.0,1240.0,0.07179413934817874
HYDROCHLOROTHIAZIDE,HYPERTENSION,7.0,1.915057915057915,0.00022049707014260012,3.670316301405489,148.0,1240.0,5.718771467068818e-06
TEMOZOLOMIDE,NEUTROPENIA,5.0,1.0732547219033706,0.00022074040622654945,4.680375567933566,121.0,850.0,0.0971525856590722
BISOPROLOL,CHEST PAIN,5.0,1.0856725451320046,0.00022082980052196,4.621102422612318,90.0,1156.0,0.0
CARVEDILOL,CHEST PAIN,5.0,1.0856725451320046,0.00022082980052196,4.621102422612318,90.0,1156.0,2.66637263441485e-16
ZYPREXA,PULMONARY EMBOLISM,9.0,2.838620473755609,0.00022086544572530453,3.194147156804869,325.0,837.0,0.18802627455824816
MESNA,FATIGUE,7.0,2.024835646457268,0.00022141026151056842,3.461955539392007,55.0,3528.0,0.0003733152386589606
TACROLIMUS,SEPSIS,11.0,3.8639674423458206,0.0002214742394552882,2.8759611661274005,523.0,708.0,0.09086132642285799
ZELNORM,DEHYDRATION,4.0,0.7239382239382239,0.00022154232712590094,5.544987332007421,75.0,925.0,0.17779052105590043
DIANEAL,DEATH,23.0,11.37320254617552,0.00022159964227974616,2.029116851582276,314.0,3471.0,2.0279542707085147e-10
HYDROCHLOROTHIAZIDE,ASTHENIA,10.0,3.4223938223938224,0.00022165715806798936,2.9306436988698716,148.0,2216.0,5.512024812316904e-06
MONTELUKAST SODIUM,HYPERGLYCAEMIA,3.0,0.40304706250652195,0.0002216978814219006,7.5120891746345935,136.0,284.0,0.0011297418897248217
DESOXIMETASONE,MEDICATION ERROR,3.0,0.4113534383804654,0.0002217437608917905,7.328154892643159,73.0,540.0,1.0216615625067513e-10
PANTOPRAZOLE SODIUM,DISCOMFORT,4.0,0.699739121360743,0.00022185344040004384,5.788976375726226,254.0,264.0,0.00811268143756858
GABAPENTIN,DRY MOUTH,9.0,2.820964207450694,0.0002220208978082061,3.2360318100176393,613.0,441.0,1.8313438649280288e-06
ZYBAN,SUICIDAL IDEATION,3.0,0.4150266096212042,0.00022227459627321977,7.25724317249061,61.0,652.0,0.18635048948922972
NEXIUM,MUSCULOSKELETAL DISCOMFORT,3.0,0.3956381091516227,0.00022230814355583828,7.8123157459109995,426.0,89.0,0.002162841447666271
ZOPICLONE,CONSTIPATION,4.0,0.7310445580715851,0.0002224655548216381,5.487765743588147,63.0,1112.0,0.18547260498258367
FINGOLIMOD HYDROCHLORIDE,WHITE BLOOD CELL COUNT DECREASED,4.0,0.7115412710007305,0.0002225203811312415,5.654088699512876,119.0,573.0,2.902045002932309e-07
CANDESARTAN CILEXETIL,NASOPHARYNGITIS,3.0,0.419367630178441,0.00022262581928922387,7.177144997212353,51.0,788.0,0.0
MORPHINE SULFATE,ORAL CANDIDIASIS,3.0,0.3959511635187311,0.00022265106404606438,7.795915024017614,408.0,93.0,0.001335115650343445
METHOTREXATE,WHEELCHAIR USER,3.0,0.38740477929667116,0.00022294729448957273,8.663452669527924,1485.0,25.0,0.0006414972181334318
RITUXIMAB,HEPATITIS B,3.0,0.39181884587289995,0.00022318833224688195,8.16864565105613,894.0,42.0,0.04034864468794593
VENLAFAXINE HYDROCHLORIDE,HEADACHE,16.0,6.882479390587498,0.00022328869875676283,2.3316568208907196,214.0,3082.0,0.1610916691251052
ALBUTEROL,VOMITING,10.0,3.464134404674945,0.0002232961676159606,2.893225482628487,114.0,2912.0,0.0
FLUTICASONE PROPIONATE,PRODUCT USE IN UNAPPROVED INDICATION,4.0,0.7135135135135136,0.00022350431829509798,5.636165576421106,111.0,616.0,6.046044295927799e-07
CYCLOPHOSPHAMIDE,PULMONARY TOXICITY,4.0,0.6897213816132735,0.0002235595431029358,6.207906474840019,1296.0,51.0,1.1090576506017118e-11
OXYCODONE,HYPERSENSITIVITY,5.0,1.0743086716059689,0.00022363633761257606,4.676115931270362,123.0,837.0,0.005189309853151355
APIXABAN,ACUTE KIDNEY INJURY,7.0,1.8877178336637797,0.0002236377374992271,3.739988813690159,300.0,603.0,0.0
SECUKINUMAB,FUNGAL INFECTION,6.0,1.441709276844412,0.0002238017915885404,4.265389874550171,731.0,189.0,0.05503520182142695
CITALOPRAM HYDROBROMIDE,PANIC ATTACK,4.0,0.6998643431075864,0.00022414469025422434,5.794312046572024,276.0,243.0,1.5485861027604628e-13
ADALIMUMAB,DRUG-INDUCED LIVER INJURY,8.0,2.3322550349577376,0.00022415971713696248,3.5963211502943544,1788.0,125.0,0.0
LISINOPRIL,EYE SWELLING,3.0,0.39970781592403215,0.00022446371309026159,7.623763950722439,228.0,168.0,0.0001905837249324619
EPIRUBICIN,ASPARTATE AMINOTRANSFERASE INCREASED,4.0,0.7092872795575498,0.0002245711738948497,5.677727507544012,139.0,489.0,2.1111630940657824e-08
DOCETAXEL,HYPOMAGNESAEMIA,3.0,0.39678597516435354,0.00022475319600745447,7.767932710217154,388.0,98.0,2.1589875815607738e-09
CARBOPLATIN,PULMONARY HAEMORRHAGE,3.0,0.39469894605029743,0.00022492247733418846,7.925355733034076,591.0,64.0,2.6902327922172204e-16
BOSENTAN\BOSENTAN MONOHYDRATE,RESPIRATORY FAILURE,3.0,0.4113951789627465,0.0002252349620002203,7.32934452436823,77.0,512.0,0.0
SIMVASTATIN,AMNESIA,6.0,1.4539705728894918,0.00022523668133389574,4.167413115278423,299.0,466.0,0.06657798902475072
ZOLPIDEM TARTRATE,INTENTIONAL OVERDOSE,3.0,0.4085672545132005,0.0002255376467217296,7.388254358473253,93.0,421.0,0.18278990615980295
CLOZAPINE,DRUG LEVEL DECREASED,3.0,0.395241573619952,0.0002257791705276846,7.894462078726101,557.0,68.0,6.514975360084163e-13
VALPROATE SODIUM,LEUKOPENIA,3.0,0.4073567776270479,0.0002260908011564311,7.415332573941906,103.0,379.0,0.1493256328373611
GEMZAR,PANCYTOPENIA,3.0,0.40803506208911616,0.00022620564150754863,7.400432898564105,98.0,399.0,2.5234091686652644e-06
ACETAMINOPHEN,BLOOD ALKALINE PHOSPHATASE INCREASED,8.0,2.33382030679328,0.00022632846123382677,3.517362236322888,994.0,225.0,0.0
METFORMIN HYDROCHLORIDE,VENTRICULAR EXTRASYSTOLES,3.0,0.3967024939997913,0.00022643148129775081,7.793954239196656,432.0,88.0,0.0004261361713681215
SECUKINUMAB,DRUG HYPERSENSITIVITY,17.0,7.3534801210476886,0.00022681577057992452,2.3353797792283557,731.0,964.0,0.05455831892982374
LANSOPRAZOLE,LIVER INJURY,3.0,0.3977355734112491,0.00022697514072167468,7.735132061773206,363.0,105.0,5.7204921325959856e-05
OXYCODONE,WHEEZING,3.0,0.40559323802567043,0.00022721820353588384,7.457882020526975,123.0,316.0,0.00533543383874431
MESALAMINE,WHEEZING,3.0,0.40559323802567043,0.00022721820353588384,7.457882020526975,123.0,316.0,0.0003715320426357556
TREPROSTINIL,DIZZINESS,27.0,14.051591359699469,0.00022722761522087076,1.9299560969615517,454.0,2966.0,0.13315675133505145
NAPROXEN,ANGIOEDEMA,3.0,0.40318271939893563,0.00022739312735253758,7.521305028312664,159.0,243.0,0.0017278455292110688
INFLIXIMAB-DYYB,HOT FLUSH,4.0,0.7046227694876344,0.00022757192420164163,5.734004915197971,204.0,331.0,2.523922972796139e-05
CISPLATIN,HYPOXIA,6.0,1.4466451006991548,0.000227754904353894,4.225565130795776,559.0,248.0,9.603833353400671e-14
TOPIRAMATE,CONFUSIONAL STATE,10.0,3.3695398100803504,0.00022798512024002626,2.9851627594814927,283.0,1141.0,0.11675724747700711
TENOFOVIR DISOPROXIL FUMARATE,RENAL IMPAIRMENT,3.0,0.411562141291871,0.00022815771446849098,7.327806120953508,80.0,493.0,0.0978416008854432
LASIX,RENAL IMPAIRMENT,3.0,0.411562141291871,0.00022815771446849098,7.327806120953508,80.0,493.0,6.388019754627404e-05
ROSUVASTATIN,RHINORRHOEA,3.0,0.4055306271522488,0.00022823250616232915,7.46105870183323,127.0,306.0,0.04665926315444175
ASPIRIN,MATERNAL EXPOSURE DURING PREGNANCY,9.0,2.82416779714077,0.000228364034958628,3.2462387456223687,796.0,340.0,0.0
THALOMID,MYELODYSPLASTIC SYNDROME,3.0,0.3977981842846708,0.00022870371085248475,7.750284221087485,393.0,97.0,0.1011111898026156
ESOMEPRAZOLE,HEADACHE,8.0,2.476406135865595,0.00022903265443552367,3.236292659739756,77.0,3082.0,3.3875018458202304e-08
LYRICA,FALL,20.0,9.295763330898467,0.00022910290871769323,2.1646704579957343,503.0,1771.0,0.00024691022166548304
APREMILAST,NASOPHARYNGITIS,9.0,2.845121569445894,0.00022911441224260365,3.1883027740087884,346.0,788.0,0.0
ZOLEDRONOC ACID,DEATH,7.0,2.0283418553688826,0.00022941420343847163,3.456047921378289,56.0,3471.0,0.18139470620261933
PROPRANOLOL HYDROCHLORIDE,SOMNOLENCE,4.0,0.7332985495147657,0.0002294386157293271,5.471092321254926,64.0,1098.0,0.020567779480161606
FOSAMAX,DRUG HYPERSENSITIVITY,6.0,1.4787436084733383,0.00022969918922310928,4.076647777683618,147.0,964.0,1.121135292932498e-06
VEDOLIZUMAB,TREATMENT FAILURE,5.0,1.0539497025983513,0.0002299400186579481,4.8204687796044965,404.0,250.0,0.1563242378173466
UPADACITINIB,HEPATIC ENZYME INCREASED,4.0,0.7089846603360117,0.00022998310272004385,5.686290824518568,161.0,422.0,0.14202326552161348
ATORVASTATIN,HYPOKALAEMIA,4.0,0.7060419492851925,0.00023026824366267906,5.7209260571631,199.0,340.0,0.0
FUROSEMIDE,RESPIRATORY TRACT INFECTION,3.0,0.3999165188354378,0.00023028210859710185,7.650456407975151,286.0,134.0,1.6202005056997026e-06
WARFARIN SODIUM,ANAEMIA,8.0,2.3824689554419285,0.00023048901047939552,3.3735802466324487,189.0,1208.0,0.17007864116310722
DULOXETINE HYDROCHLORIDE,FEELING ABNORMAL,5.0,1.0930606281957633,0.00023105012256574575,4.589217067480312,87.0,1204.0,5.563077366754674e-09
PROPOFOL,PANCREATITIS,4.0,0.7092872795575498,0.00023121125345237914,5.684398162589229,163.0,417.0,0.020369106464939293
CIPROFLOXACIN,ERYTHEMA,9.0,2.8505791505791507,0.0002312272606106447,3.1803116740956194,321.0,851.0,3.956357171699026e-14
VENLAFAXINE HYDROCHLORIDE,WHEEZING,4.0,0.7056662840446625,0.00023159477625567249,5.72825305351988,214.0,316.0,0.1625173400440515
ETANERCEPT,IMMUNOSUPPRESSION,3.0,0.39440676197432956,0.0002316254557083175,8.089752670578102,859.0,44.0,5.495196744792592e-08
RISPERIDONE,DYSARTHRIA,5.0,1.055201920066785,0.00023181388781912116,4.81290029562651,395.0,256.0,0.0362501261368028
TAXOL,DEEP VEIN THROMBOSIS,4.0,0.716988416988417,0.0002319474780310138,5.608672085808887,111.0,619.0,0.09401153016609785
DICLOFENAC SODIUM,SWELLING FACE,3.0,0.406876760930815,0.00023196978206418972,7.434130803908657,123.0,317.0,5.090183247403089e-10
ESCITALOPRAM OXALATE,LOSS OF PERSONAL INDEPENDENCE IN DAILY ACTIVITIES,3.0,0.4026087863925702,0.0002321578867203744,7.55435011184438,202.0,191.0,3.028645671885513e-08
TICAGRELOR,HAEMORRHAGE,4.0,0.7135761243869352,0.00023227994003072183,5.641132953021031,131.0,522.0,0.1017334876059649
LAMOTRIGINE,ACUTE HEPATIC FAILURE,3.0,0.39883126369612854,0.00023239703716337878,7.727935214537399,390.0,98.0,4.802288622528225e-05
ACETAMINOPHEN,BLOOD CALCIUM DECREASED,4.0,0.6949598246895544,0.0002324940866326175,6.057679400176721,994.0,67.0,0.0
DOCETAXEL,NEOPLASM PROGRESSION,4.0,0.700448711259522,0.0002325422467885918,5.8221191937732835,388.0,173.0,2.235209152002645e-09
