Product,Adverse Event,Count,Expected Count,p_value,PRR,product margin,event margin,fdr
ETONOGESTREL,COMPLICATION ASSOCIATED WITH DEVICE,4.0,0.02101638317854534,0.0,250.2196059294318,106.0,19.0,1.5472978000155286e-07
ETONOGESTREL,COMPLICATION OF DEVICE REMOVAL,6.0,0.030971512052593134,0.0,261.00545309778795,106.0,28.0,1.5497142383312228e-07
ETONOGESTREL,DEVICE BREAKAGE,14.0,0.10286966503182719,0.0,184.23637821245978,106.0,93.0,1.5514738424885349e-07
ETONOGESTREL,DEVICE DEPLOYMENT ISSUE,6.0,0.01880413231764583,0.0,522.0709038221935,106.0,17.0,1.5536031617077306e-07
ETONOGESTREL,DEVICE DIFFICULT TO USE,18.0,0.13494730251487008,0.0,188.06381079407512,106.0,122.0,1.5535062190419558e-07
ETONOGESTREL,DEVICE DISLOCATION,6.0,0.09844516331002817,0.0,69.13807213664742,106.0,89.0,1.554498138207266e-07
ETONOGESTREL,DEVICE KINK,4.0,0.006636752582698528,0.0,1876.9018650971607,106.0,6.0,1.5603799475985601e-07
ETONOGESTREL,IMPLANT SITE PAIN,4.0,0.007742878013148284,0.0,1251.2548590242618,106.0,7.0,1.5602256687014062e-07
ETONOGESTREL,MEDICAL DEVICE COMPLICATION,11.0,0.08738390900553063,0.0,162.88173333497343,106.0,79.0,1.5606926044670727e-07
ETONOGESTREL,MENORRHAGIA,9.0,0.16813106542836273,0.0,62.01636497085341,106.0,152.0,1.5641554149418273e-07
ETHAMBUTOL HYDROCHLORIDE,JAUNDICE,10.0,0.1609099446937285,0.0,77.34655851836499,60.0,257.0,1.5085136233413281e-07
ETONOGESTREL,MENSTRUATION IRREGULAR,5.0,0.10508191589272671,0.0,52.603960285452644,106.0,95.0,1.5710579538214728e-07
ETHAMBUTOL HYDROCHLORIDE,IMMUNE SYSTEM DISORDER,9.0,0.04507982886361265,0.0,268.0868337824184,60.0,72.0,1.508475865292595e-07
ETHAMBUTOL HYDROCHLORIDE,DRUG-INDUCED LIVER INJURY,10.0,0.07826359177710529,0.0,166.3565212615857,60.0,125.0,1.504917836157804e-07
ETANERCEPT-SZZS,SINUSITIS,10.0,0.39211102994886776,0.0,29.749266170538473,77.0,488.0,1.4542988206472178e-07
ETANERCEPT-SZZS,SLEEP DISORDER,13.0,0.312563915266618,0.0,51.52514119562806,77.0,389.0,1.4550958884703305e-07
ETANERCEPT-SZZS,"SLEEP DISORDER DUE TO GENERAL MEDICAL CONDITION, INSOMNIA TYPE",6.0,0.019284149013878742,0.0,449.4600907662013,77.0,24.0,1.4568942036859816e-07
ETANERCEPT-SZZS,STOMATITIS,10.0,0.27078159240321403,0.0,43.55561633497233,77.0,337.0,1.4622537810922513e-07
ETANERCEPT-SZZS,SWELLING,17.0,0.34470416362308254,0.0,65.56622155758797,77.0,429.0,1.4628463181941986e-07
ETANERCEPT-SZZS,SWOLLEN JOINT COUNT INCREASED,9.0,0.013659605551497443,0.0,1584.016521986351,77.0,17.0,1.4653379055268467e-07
ETANERCEPT-SZZS,SYNOVITIS,20.0,0.07151205259313367,0.0,486.5700467498644,77.0,89.0,1.4676191951822714e-07
ETANERCEPT-SZZS,SYSTEMIC LUPUS ERYTHEMATOSUS,20.0,0.13900657414170928,0.0,219.24091221120761,77.0,173.0,1.4679160733369214e-07
ETANERCEPT-SZZS,THERAPEUTIC PRODUCT EFFECT DECREASED,14.0,0.09159970781592403,0.0,212.5622216720374,77.0,114.0,1.4681550017503745e-07
ETANERCEPT-SZZS,THERAPEUTIC PRODUCT EFFECT INCOMPLETE,8.0,0.17677136596055515,0.0,52.25102533025336,77.0,220.0,1.4700069417342926e-07
ETANERCEPT-SZZS,TREATMENT FAILURE,12.0,0.20087655222790357,0.0,74.09049759236314,77.0,250.0,1.47467860471181e-07
ETANERCEPT-SZZS,TYPE 2 DIABETES MELLITUS,12.0,0.10766983199415632,0.0,144.71273610248073,77.0,134.0,1.4788254247410306e-07
ETANERCEPT-SZZS,URTICARIA,11.0,0.6869978086194303,0.0,18.741903602854137,77.0,855.0,1.4816902976214498e-07
ETANERCEPT-SZZS,WEIGHT INCREASED,12.0,0.9850986121256392,0.0,14.376732963629655,77.0,1226.0,1.488882851442891e-07
ETANERCEPT-SZZS,WHEEZING,14.0,0.25390796201607013,0.0,70.23620295569108,77.0,316.0,1.4890135543685069e-07
ETANERCEPT-SZZS,WOUND,19.0,0.10445580715850986,0.0,282.26126052001945,77.0,130.0,1.4895107312033932e-07
ETANERCEPT-SZZS,WOUND INFECTION,7.0,0.055441928414901386,0.0,154.34032211106168,77.0,69.0,1.4902933705095312e-07
ETANERCEPT-SZZS,X-RAY ABNORMAL,5.0,0.008838568298027757,0.0,1108.1828503603558,77.0,11.0,1.4916892196590937e-07
